Fuente,Titulo,Resumen de Contenido,Seccion,URL,Fecha
Expansión,No por mérito propio: Millennials serán la generación más rica de la historia,"Ahora, lo importante es cómo gastarán en invertirán las grandes fortunas que heredarán en países como Estados Unidos. El cambio generacional de la riqueza redefinirá el rumbo de los negocios.",Economía,https://expansion.mx/rss/economia.xml,"Thu, 29 Feb 2024 21:08:00 GMT"
Expansión,La digitalización pone a competir a fintech y bancos: Hacienda,"Roberto Lazzeri, Jefe de la Oficina del Secretario de Hacienda, señala que la llegada de empresas de tecnología financiera ayuda a la competencia en favor de los usuarios.",Economía,https://expansion.mx/rss/economia.xml,"Thu, 29 Feb 2024 18:50:31 GMT"
Expansión,La industria farmacéutica mexicana puede prosperar más con el nearshoring,"Hay mano de obra calificada, costos competitivos e infraestructura para propiciar el nearshoring en la industria farmacéutica y de dispositivos médicos.",Economía,https://expansion.mx/rss/economia.xml,"Thu, 29 Feb 2024 18:05:15 GMT"
Expansión,"Banco de México perfila ""ajuste fino"" en el recorte a la tasa","El subgobernador Jonathan Heath dijo que sería un ""error"" bajar la tasa prematuramente sin haber ganado la batalla contra la inflación; sin embargo, dijo que podría haber un ajuste.",Economía,https://expansion.mx/rss/economia.xml,"Thu, 29 Feb 2024 14:44:07 GMT"
Expansión,Inflación en EU aumenta en enero en línea con lo previsto,"El índice de precios de los gastos de consumo personal (PCE) subió un 0.3% el mes pasado, informó el jueves la Oficina de Análisis Económico del Departamento de Comercio.",Economía,https://expansion.mx/rss/economia.xml,"Thu, 29 Feb 2024 14:43:58 GMT"
Expansión,"7 de cada 10 personas invierten después del ""hubiera ahorrado""","Carlos Marmolejo, director general de la Sofipo Finsus, dijo que con GameIf buscan educar de manera didáctica a los usuarios incentivando el ahorro y las inversiones.",Economía,https://expansion.mx/rss/economia.xml,"Thu, 29 Feb 2024 13:08:31 GMT"
Expansión,La deuda mexicana se va en pago de pensiones,"Para 2024 se aprobó un techo de deuda de 1.9 bdp, mientras se prevé un gasto en pensiones por 1.500 bdp, y 465,000 mdp para el programa de pensiones para adultos mayores.",Economía,https://expansion.mx/rss/economia.xml,"Thu, 29 Feb 2024 11:30:25 GMT"
Expansión,Impuestos quedan por debajo de lo esperado en 4 de 5 años de gobierno,México Evalúa advierte sobre la baja generación de recursos públicos por renta petrolera. Los ingresos totales quedaron por debajo de su meta en 2020 y 2023.,Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 22:45:27 GMT"
Expansión,El porcentaje de pobreza laboral anota su segunda menor tasa desde 2008,"De acuerdo con el Coneval, en el último trimestre de 2023, las entidades con menor porcentaje de pobreza laboral fueron Baja California Sur, Baja California y Jalisco.",Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 22:39:59 GMT"
Expansión,Banxico reduce pronósticos para la economía mexicana a 2.8%,El Banco de México (Banxico) pronostica que el PIB de México crecerá menos de lo esperado este 2024 y mantuvo sus pronósticos para 2025.,Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 18:37:32 GMT"
Expansión,Los banqueros preparan Convención en Acapulco pese a recuperación desigual,La 87 Convención Bancaria se celebrará en Acapulco y contará con la presencia del presidente López Obrador y a los tres aspirantes a la presidencia.,Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 18:37:22 GMT"
Expansión,Crecimiento económico de EU en el cuarto trimestre se revisa a la baja,"El Producto Interno Bruto aumentó a una tasa anualizada del 3.2%, revisada ligeramente a la baja desde el ritmo del 3.3%.",Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 16:34:24 GMT"
Expansión,Hacienda congela contrataciones en el gobierno federal,La disposición se aplicará del 2 de marzo al 30 de septiembre de este año; el dinero del que se dispone por las plazas vacantes deberá ser devuelto al ramo de Provisiones Salariales y Económicas.,Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 15:38:47 GMT"
Expansión,Hacienda prevé que deuda llegue a 48.8% del PIB este año,El subsecretario de Hacienda señala que el país no requiere de una reforma tributaria para poder solventar desequilibrios fiscales.,Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 14:28:55 GMT"
Expansión,inDrive lanza división financiera con tarjeta de crédito y préstamos personales,"Tras una alianza con firmas como Galileo, Mastercard, entre otros, la plataforma de movilidad ofrecerá créditos de hasta 15,000 pesos.",Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 14:00:36 GMT"
Expansión,El SAT duplica la recaudación por fiscalizar operaciones de comercio exterior,"En los primeros cinco años del gobierno, la autoridad fiscal ha puesto el ojo en las operaciones para internar y enviar mercancías al extranjero. Hay errores que derivan en créditos millonarios.",Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 11:30:36 GMT"
Expansión,Aranceles al acero presionan más a EU que a México,"En una guerra de aranceles al acero, Estados Unidos tiene la de perder, declaró Raquel Buenrostro, secretaria de Economía.",Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 03:10:33 GMT"
Expansión,"El tema energético con Estados Unidos ya se resolvió, asegura Raquel Buenrostro",La titular de Economía explicó que todos los temas por los que había una diferencia en materia energética -electricidad y de hidrocarburos- entre México y EU quedaron resueltos.,Economía,https://expansion.mx/rss/economia.xml,"Wed, 28 Feb 2024 03:09:24 GMT"
Expansión,"Banco del Bienestar supera meta y llega a 3,149 sucursales","La dependencia informó que 2,750 sucursales fueron construidas exclusivamente por la Secretaría de la Defensa (Sedena).",Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 21:19:01 GMT"
Expansión,Los Cetes a 28 días dan por descontado recorte de Banxico,Los Cetes de corto plazo se mantuvieron por segunda semana consecutiva con tasa del 11% mientras que los Cetes a dos años bajaron a su nivel más bajo desde enero.,Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 20:52:41 GMT"
Expansión,La OCDE ve oportunidad para recaudar más impuestos en México,"De acuerdo con el Estudio Económico sobre México, la recaudación de impuestos representa apenas el 16.7% del producto interno bruto (PIB), la mitad del promedio de los países de la OCDE.",Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 19:50:33 GMT"
Expansión,¿Quién es Luis Niño de Rivera? Uno de los fundadores de Banco Azteca,"El banquero que ha anunciado su retiro de Banco Azteca tras 20 años de servicio, fue también en su juventud clavadista olímpico.",Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 17:00:24 GMT"
Expansión,Las exportaciones mexicanas caen en enero,"Durante el primer mes de 2024, las ventas de México al extranjero registraron una disminución de 1.5% a tasa anual.",Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 15:11:51 GMT"
Expansión,Las altas tasas de interés presionan a Sofomes y Sofipos,"Al no obtener financiamiento de la misma manera de la banca, la temporada de altas tasas ha repercutido en el fondeo de instituciones financieras no bancarias (IFNB).",Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 11:30:56 GMT"
Expansión,STPS revisará si hay denegación de derechos a trabajadores de RV Fresh Foods,"La Secretaría del Trabajo y Previsión Social (STPS) verificará si se niegan los derechos a la libertad de asociación y negociación colectiva en la compañía ubicada en Uruapan, Michoacán.",Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 02:40:36 GMT"
Expansión,"Luis Niño de Rivera renuncia a Banco Azteca, que ya tiene nuevo director",El presidente y miembro del Consejo de Administración de Banco Azteca presentó su renuncia y ahora Alejandro Valenzuela ocupará su puesto; el banco será dirigido por Francisco Rodríguez.,Economía,https://expansion.mx/rss/economia.xml,"Tue, 27 Feb 2024 02:00:24 GMT"
Expansión,"Los bancos digitales, ¿qué diferencias tienen sus cuentas vs. las tradicionales?",Los bancos están apostando por cuentas digitales pero son los límites de depósitos el reto que tienen para la adopción y masificación.,Economía,https://expansion.mx/rss/economia.xml,"Mon, 26 Feb 2024 22:01:26 GMT"
Expansión,No nada más cobra impuestos: SAT triplica el embargo de mercancía ilegal,"El SAT realizó operativos en carreteras, visitas domiciliarias en diferentes estados de la República a empresas de diferentes sectores, entro otros operativos.",Economía,https://expansion.mx/rss/economia.xml,"Mon, 26 Feb 2024 20:52:57 GMT"
Expansión,Citibanamex prevé desaceleración de las remesas en 2024,La institución bancaria advierte que este año la desaceleración del empleo y una posible recesión en la economía estadounidense serán los causantes de este menor ritmo de crecimiento.,Economía,https://expansion.mx/rss/economia.xml,"Mon, 26 Feb 2024 17:43:52 GMT"
Expansión,La OMC pide reformar el sistema comercial multilateral,"La 13ª conferencia ministerial de la OMC (MC13), que se desarrollará hasta el jueves en Abu Dabi, capital de Emiratos Árabes Unidos, es la primera en dos años.",Economía,https://expansion.mx/rss/economia.xml,"Mon, 26 Feb 2024 15:11:43 GMT"
Expansión,La tasa de desocupación descendió a 2.7% en el cuatro trimestre de 2023,"Mientras el número de personas fue mejor en los últimos tres meses del año, la población ocupada llegó hasta los 59.4 millones.",Economía,https://expansion.mx/rss/economia.xml,"Mon, 26 Feb 2024 14:42:49 GMT"
Expansión,Gobierno nacionaliza Exportadora de Sal,"La compra de inversiones fue por 1,500 millones de pesos, queda 100% en manos de mexicanos, con una participación de 25% del Servicio Geológico Mexicano y de 75% del Fideicomiso de Fomento Minero.",Economía,https://expansion.mx/rss/economia.xml,"Sun, 25 Feb 2024 01:41:37 GMT"
Expansión,Esto pagarás de impuesto IEPS por cada litro de gasolina,"Las cuotas por IEPS a las gasolinas Premium y Magna serán de 5.21 pesos por litro, para la semana del 24 de febrero al 1 de marzo.",Economía,https://expansion.mx/rss/economia.xml,"Fri, 23 Feb 2024 22:21:04 GMT"
Expansión,WhatsApp vence a NSO Group y tendrá acceso al código de Pegasus,"Una jueza de Estados Unidos ordenó a la empresa israelí dar acceso a WhatsApp a su software, luego de haber espiado a 1,400 de sus usuarios durante dos semanas.",Tecnología,https://expansion.mx/rss/tecnologia,"Mon, 04 Mar 2024 20:00:44 GMT"
Expansión,"La UE golpea con 1,950 mdd a Apple por abusar del mercado de música en streaming","De acuerdo con la Comisión Europea, Apple prohíbe a desarrolladores informar sobre servicios alternativos y más baratos fuera de la App Store.",Tecnología,https://expansion.mx/rss/tecnologia,"Mon, 04 Mar 2024 15:00:57 GMT"
Expansión,TREBEL Music triunfa en los premios Google Play Best Of,"Best App, Daily Essentials y User’s Choice, son las tres categorías en las que se reconoció a esta aplicación de música",Tecnología,https://expansion.mx/rss/tecnologia,"Mon, 04 Mar 2024 13:52:44 GMT"
Expansión,Amazon México quiere llevar su corazón editorial al e-commerce,"La empresa de tecnología tiene un nuevo gerente general en el país, Pedro Huerta, quien tiene experiencia en la industria de los libros, pero también en dispositivos inteligentes.",Tecnología,https://expansion.mx/rss/tecnologia,"Fri, 01 Mar 2024 11:30:25 GMT"
Expansión,Microsoft vende Toys for Bob para volver a ser un estudio independiente,El estudio afirmó que esta es una oportunidad para regresar a las raíces de ser una empresa “pequeña y ágil”.,Tecnología,https://expansion.mx/rss/tecnologia,"Thu, 29 Feb 2024 22:00:09 GMT"
Expansión,Esta lavadora con IA cuestionará tu forma de lavar,La tecnología de la Bespoke AI Laundry está enfocada en hacer más eficiente el uso de detergentes y agua.,Tecnología,https://expansion.mx/rss/tecnologia,"Thu, 29 Feb 2024 20:00:21 GMT"
Expansión,PS Plus: estos son los juegos gratis que llegan en marzo de 2024,PlayStation dio a conocer los juegos gratuitos que llegarán a PS Plus en marzo de 2024. Te decimos cuáles son y a partir de cuándo estarán disponibles.,Tecnología,https://expansion.mx/rss/tecnologia,"Thu, 29 Feb 2024 18:00:35 GMT"
Expansión,"Si no se actualizó Max, te dejamos el paso a paso","En caso de que no hayas notado el cambio o necesites hacer la migración de manera manual, te explicamos cómo hacerlo.",Tecnología,https://expansion.mx/rss/tecnologia,"Wed, 28 Feb 2024 22:30:05 GMT"
Expansión,"Adiós, Apple Car; hola a la IA generativa","La empresa de Cupertino canceló su Proyecto Titán, mismo que se enfocaba en el desarrollo de un vehículo eléctrico.",Tecnología,https://expansion.mx/rss/tecnologia,"Wed, 28 Feb 2024 17:30:10 GMT"
Expansión,Ya podrás clonar tu personalidad con IA Generativa,"Rili.ai es una aplicación que permite que los usuarios tengan una réplica de ellos mismos, ya sea a través de un clon laboral o uno para asuntos personales.",Tecnología,https://expansion.mx/rss/tecnologia,"Wed, 28 Feb 2024 14:14:13 GMT"
Expansión,Huawei quiere que los estadios del Mundial 2026 tengan red 5.5G,La compañía aseguró que tiene la capacidad de desplegar tecnología para generar conexiones más rápidas en recintos concurridos.,Tecnología,https://expansion.mx/rss/tecnologia,"Wed, 28 Feb 2024 11:29:58 GMT"
Expansión,Hackean a la Sedena y el Portal del empleo; venden datos de los usuarios,Los datos de 12 millones de mexicanos se vieron afectados por esta vulneración al portal empleo.gob.mx.,Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 27 Feb 2024 21:57:37 GMT"
Expansión,¿Es malo dejar mi laptop conectada todo el tiempo a la luz?,"Las laptos son herramientas de mucho uso. Sin embargo, muchas personas tienden a dejarlas conectadas todo el tiempo. Te decimos cómo afecta esto a tu ordenador.",Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 27 Feb 2024 19:25:43 GMT"
Expansión,"IA híbrida, así es cómo se desbloqueará el máximo potencial de la tecnología",Conoce por qué este nuevo estándar es lo que los especialistas están buscando desarrollar y su impacto en el mundo de la tecnología.,Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 27 Feb 2024 19:00:32 GMT"
Expansión,Sony recorta 900 empleos de su división de PlayStation,La tecnológica japonesa se une a la ola de despidos que está afectando a la industria de los videojuegos.,Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 27 Feb 2024 16:00:41 GMT"
Expansión,A los mexicanos les gustan los smartphones chinos,"George Zhao, CEO de Honor devices, explicó la importancia de México para su estrategia de negocios a través de toda Latinoamérica.",Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 27 Feb 2024 14:00:55 GMT"
Expansión,Warner Bros. Discovery busca aumentar cuota de mercado en México con Max,La plataforma de streaming hasta ahora se coloca detrás de Netflix en la preferencia de consumo de contenidos por parte de los mexicanos.,Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 27 Feb 2024 13:54:18 GMT"
Expansión,Google quiere que mejores tus fotos con IA en solo segundos,"La compañía mostró  en el Mobile World Congress aplicativos para mejorar fotos, lectura de mensajes en auto y descripciones de imágenes con base en IA.",Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 27 Feb 2024 01:00:24 GMT"
Expansión,"Xiaomi presenta su serie 14, el SU7 Max y su cyberdog en el MWC","La empresa de origen chino presentó varias novedades en la feria de Barcelona, entre ellas la nueva serie Xiaomi 14, con lentes Leica.",Tecnología,https://expansion.mx/rss/tecnologia,"Mon, 26 Feb 2024 23:00:19 GMT"
Expansión,Así puedes migrar tus cuentas de streaming a una nueva cuenta,"Si decidiste independizarte de la cuenta que compartías con tus papás o amigos, podrás hacerlo con los siguientes pasos.",Tecnología,https://expansion.mx/rss/tecnologia,"Mon, 26 Feb 2024 22:00:14 GMT"
Expansión,Huawei desarrolla su IA Pangu para dar batalla a Chat GPT,"El gigante tecnológico chino desarrolló su IA que busca enfocar su servicio en industrias de movilidad, minería, salud y clima, en contraste con Chat GPT que es para cualquier usuario.",Tecnología,https://expansion.mx/rss/tecnologia,"Mon, 26 Feb 2024 11:16:13 GMT"
Expansión,"Honor Magic6 Pro, así es el teléfono que podrás controlar con los ojos","Con la función de Eye Control de este teléfono también será posible encender otros dispositivos, como automóviles eléctricos compatibles.",Tecnología,https://expansion.mx/rss/tecnologia,"Sun, 25 Feb 2024 13:40:16 GMT"
Expansión,"Japón ayudará a TSMC con 4,900 mdd para producción de chips para IA","La empresa, que también se está expandiendo en EU y Alemania, tiene previsto iniciar la producción en masa en el país asiático antes de finales de año.",Tecnología,https://expansion.mx/rss/tecnologia,"Sat, 24 Feb 2024 18:31:37 GMT"
Expansión,"Mario vs Donkey Kong, el regreso de un clásico que los más jóvenes disfrutarán",Nintendo lanzó esta nueva versión del juego publicado hace 20 años en Game Boy Advance. ¿Esta edición para Nintendo Switch logra desmarcarse y crear su propio camino?,Tecnología,https://expansion.mx/rss/tecnologia,"Sat, 24 Feb 2024 14:00:22 GMT"
Expansión,Ya puedes recargar tu tarjeta de movilidad con la App CDMX,"Si eres usuario del transporte público en la metrópoli capitalina, ya podrás recargar la tarjeta de movilidad desde la aplicación donde haces los trámites con el gobierno.",Tecnología,https://expansion.mx/rss/tecnologia,"Fri, 23 Feb 2024 18:00:09 GMT"
Expansión,El contenido en redes dignifica a las Drags,"Dos ejemplos que han crecido en audiencia son Turbulence y Burrita Burrona que más allá del nicho de comedia, han logrado hablar de temas tabú en sus redes sociales.",Tecnología,https://expansion.mx/rss/tecnologia,"Thu, 22 Feb 2024 21:00:10 GMT"
Expansión,¿Por qué los choferes de Vemo no cancelan en Uber?,Estas unidades de movilidad eléctrica se desplegaron hace poco más de un año con la finalidad de reducir la huella de carbono del sector.,Tecnología,https://expansion.mx/rss/tecnologia,"Thu, 22 Feb 2024 20:02:40 GMT"
Expansión,Intel y Microsoft se alían para generar chips personalizados de IA,La colaboración entre estas empresas marca uno de los movimientos más importantes para conseguir sus objetivos de mercado.,Tecnología,https://expansion.mx/rss/tecnologia,"Thu, 22 Feb 2024 19:00:21 GMT"
Expansión,México no está listo para el reconocimiento facial ético,"A nivel de protección de datos, el país debe actualizar sus legislaciones al respecto, pues estas datan de hace más de 10 años.",Tecnología,https://expansion.mx/rss/tecnologia,"Thu, 22 Feb 2024 11:30:49 GMT"
Expansión,"ChatGPT estuvo ""embrujado"" y dio respuestas sin sentido por horas","OpenAI, la empresa matriz de ChatGPT, no explicó qué le sucedió a su herramienta estrella, además de que se desconocen las causas de la falla.",Tecnología,https://expansion.mx/rss/tecnologia,"Wed, 21 Feb 2024 22:32:04 GMT"
Expansión,"En Netflix, los videojuegos son el centro de su estrategia a largo plazo","Aunque la empresa apenas cumplió dos años en este sector, buscan que se convierta en una forma de atraer a más fanáticos de sus principales sagas.",Tecnología,https://expansion.mx/rss/tecnologia,"Wed, 21 Feb 2024 17:00:58 GMT"
Expansión,Nintendo y Xbox juntos. Estos son los juegos de Xbox que llegarán a Switch,"Este es el resumen con las principales novedades y noticias del Nintendo Direct: Partner Showcase: todos los juegos anunciados esta mañana, incluyendo dos de Xbox.",Tecnología,https://expansion.mx/rss/tecnologia,"Wed, 21 Feb 2024 15:00:11 GMT"
Expansión,Esta es la red social que los usuarios buscan eliminar más de sus teléfonos,"¿Facebook, Instagram o Twitter? Te diremos qué red social podría perder más usuarios basado en las búsquedas de internet de los usuarios.",Tecnología,https://expansion.mx/rss/tecnologia,"Tue, 20 Feb 2024 22:24:57 GMT"
