Fuente,Titulo,Resumen de Contenido,Seccion,URL,Fecha
Expansión,Aranceles al acero presionan más a EU que a México,"En una guerra de aranceles al acero, Estados Unidos tiene la de perder, declaró Raquel Buenrostro, secretaria de Economía.",Economía,https://expansion.mx/rss/economia.xml,28/02/2024
Expansión,"El tema energético con Estados Unidos ya se resolvió, asegura Raquel Buenrostro",La titular de Economía explicó que todos los temas por los que había una diferencia en materia energética -electricidad y de hidrocarburos- entre México y EU quedaron resueltos.,Economía,https://expansion.mx/rss/economia.xml,28/02/2024
Expansión,"Banco del Bienestar supera meta y llega a 3,149 sucursales","La dependencia informó que 2,750 sucursales fueron construidas exclusivamente por la Secretaría de la Defensa (Sedena).",Economía,https://expansion.mx/rss/economia.xml,27/02/2024
Expansión,Los Cetes a 28 días dan por descontado recorte de Banxico,Los Cetes de corto plazo se mantuvieron por segunda semana consecutiva con tasa del 11% mientras que los Cetes a dos años bajaron a su nivel más bajo desde enero.,Economía,https://expansion.mx/rss/economia.xml,27/02/2024
Expansión,La OCDE ve oportunidad para recaudar más impuestos en México,"De acuerdo con el Estudio Económico sobre México, la recaudación de impuestos representa apenas el 16.7% del producto interno bruto (PIB), la mitad del promedio de los países de la OCDE.",Economía,https://expansion.mx/rss/economia.xml,27/02/2024
Expansión,¿Quién es Luis Niño de Rivera? Uno de los fundadores de Banco Azteca,"El banquero que ha anunciado su retiro de Banco Azteca tras 20 años de servicio, fue también en su juventud clavadista olímpico.",Economía,https://expansion.mx/rss/economia.xml,27/02/2024
Expansión,Las exportaciones mexicanas caen en enero,"Durante el primer mes de 2024, las ventas de México al extranjero registraron una disminución de 1.5% a tasa anual.",Economía,https://expansion.mx/rss/economia.xml,27/02/2024
Expansión,Las altas tasas de interés presionan a Sofomes y Sofipos,"Al no obtener financiamiento de la misma manera de la banca, la temporada de altas tasas ha repercutido en el fondeo de instituciones financieras no bancarias (IFNB).",Economía,https://expansion.mx/rss/economia.xml,27/02/2024
Expansión,STPS revisará si hay denegación de derechos a trabajadores de RV Fresh Foods,"La Secretaría del Trabajo y Previsión Social (STPS) verificará si se niegan los derechos a la libertad de asociación y negociación colectiva en la compañía ubicada en Uruapan, Michoacán.",Economía,https://expansion.mx/rss/economia.xml,27/02/2024
Expansión,Amazon México quiere llevar su corazón editorial al e-commerce,"La empresa de tecnología tiene un nuevo gerente general en el país, Pedro Huerta, quien tiene experiencia en la industria de los libros, pero también en dispositivos inteligentes.",Tecnología,https://expansion.mx/rss/tecnologia,05/03/2024
Expansión,¿Cómo restablecer tu cuenta de Instagram sin correo ni número de teléfono?,Así puedes restablecer tu cuenta de Instagram si olvidaste tu contraseña. Te enseñamos cómo recuperarlo sin correo ni número de celular.,Tecnología,https://expansion.mx/rss/tecnologia,05/03/2024
Expansión,Verificación en dos pasos para Facebook e Instagram: Cómo activarla,Para que no te roben tus cuentas existe la opción de activar esta segunda capa de seguridad. Hazlo paso a paso.,Tecnología,https://expansion.mx/rss/tecnologia,05/03/2024
Expansión,Así puedes restablecer tu contraseña de Facebook,Facebook señala que existen opciones de recuperación de tu contraseña para que evites la pérdida de tu información.,Tecnología,https://expansion.mx/rss/tecnologia,05/03/2024
Expansión,Se cayó Facebook a nivel mundial; reportan que sesión caducó e Instagram falla,"Los usuarios reportan que sus sesiones en las aplicaciones se cerraron de manera repentina, mientras que la carga en Instagram es lenta.",Tecnología,https://expansion.mx/rss/tecnologia,05/03/2024
Expansión,Ericsson quiere construir la red privada de Tesla en Nuevo León,La compañía sueca ha sido la encargada de crear la red privada de otras empresas con éxito.,Tecnología,https://expansion.mx/rss/tecnologia,05/03/2024
Expansión,"X activó llamadas, pero accede a tus datos. Así puedes bloquear esta función","La nueva funcionalidad de la plataforma filtra la dirección IP de los usuarios, lo que pone en riesgo su seguridad en línea.",Tecnología,https://expansion.mx/rss/tecnologia,05/03/2024
Expansión,WhatsApp vence a NSO Group y tendrá acceso al código de Pegasus,"Una jueza de Estados Unidos ordenó a la empresa israelí dar acceso a WhatsApp a su software, luego de haber espiado a 1,400 de sus usuarios durante dos semanas.",Tecnología,https://expansion.mx/rss/tecnologia,04/03/2024
Expansión,"La UE golpea con 1,950 mdd a Apple por abusar del mercado de música en streaming","De acuerdo con la Comisión Europea, Apple prohíbe a desarrolladores informar sobre servicios alternativos y más baratos fuera de la App Store.",Tecnología,https://expansion.mx/rss/tecnologia,04/03/2024
Expansión,TREBEL Music triunfa en los premios Google Play Best Of,"Best App, Daily Essentials y User’s Choice, son las tres categorías en las que se reconoció a esta aplicación de música",Tecnología,https://expansion.mx/rss/tecnologia,04/03/2024
Expansión,Microsoft vende Toys for Bob para volver a ser un estudio independiente,El estudio afirmó que esta es una oportunidad para regresar a las raíces de ser una empresa “pequeña y ágil”.,Tecnología,https://expansion.mx/rss/tecnologia,29/02/2024
Expansión,Esta lavadora con IA cuestionará tu forma de lavar,La tecnología de la Bespoke AI Laundry está enfocada en hacer más eficiente el uso de detergentes y agua.,Tecnología,https://expansion.mx/rss/tecnologia,29/02/2024
Expansión,PS Plus: estos son los juegos gratis que llegan en marzo de 2024,PlayStation dio a conocer los juegos gratuitos que llegarán a PS Plus en marzo de 2024. Te decimos cuáles son y a partir de cuándo estarán disponibles.,Tecnología,https://expansion.mx/rss/tecnologia,29/02/2024
Expansión,"Si no se actualizó Max, te dejamos el paso a paso","En caso de que no hayas notado el cambio o necesites hacer la migración de manera manual, te explicamos cómo hacerlo.",Tecnología,https://expansion.mx/rss/tecnologia,28/02/2024
Expansión,"Adiós, Apple Car; hola a la IA generativa","La empresa de Cupertino canceló su Proyecto Titán, mismo que se enfocaba en el desarrollo de un vehículo eléctrico.",Tecnología,https://expansion.mx/rss/tecnologia,28/02/2024
Expansión,Ya podrás clonar tu personalidad con IA Generativa,"Rili.ai es una aplicación que permite que los usuarios tengan una réplica de ellos mismos, ya sea a través de un clon laboral o uno para asuntos personales.",Tecnología,https://expansion.mx/rss/tecnologia,28/02/2024
Expansión,Huawei quiere que los estadios del Mundial 2026 tengan red 5.5G,La compañía aseguró que tiene la capacidad de desplegar tecnología para generar conexiones más rápidas en recintos concurridos.,Tecnología,https://expansion.mx/rss/tecnologia,28/02/2024
Expansión,Hackean a la Sedena y el Portal del empleo; venden datos de los usuarios,Los datos de 12 millones de mexicanos se vieron afectados por esta vulneración al portal empleo.gob.mx.,Tecnología,https://expansion.mx/rss/tecnologia,27/02/2024
Expansión,¿Es malo dejar mi laptop conectada todo el tiempo a la luz?,"Las laptos son herramientas de mucho uso. Sin embargo, muchas personas tienden a dejarlas conectadas todo el tiempo. Te decimos cómo afecta esto a tu ordenador.",Tecnología,https://expansion.mx/rss/tecnologia,27/02/2024
Expansión,"IA híbrida, así es cómo se desbloqueará el máximo potencial de la tecnología",Conoce por qué este nuevo estándar es lo que los especialistas están buscando desarrollar y su impacto en el mundo de la tecnología.,Tecnología,https://expansion.mx/rss/tecnologia,27/02/2024
Expansión,Sony recorta 900 empleos de su división de PlayStation,La tecnológica japonesa se une a la ola de despidos que está afectando a la industria de los videojuegos.,Tecnología,https://expansion.mx/rss/tecnologia,27/02/2024
Expansión,A los mexicanos les gustan los smartphones chinos,"George Zhao, CEO de Honor devices, explicó la importancia de México para su estrategia de negocios a través de toda Latinoamérica.",Tecnología,https://expansion.mx/rss/tecnologia,27/02/2024
Expansión,Warner Bros. Discovery busca aumentar cuota de mercado en México con Max,La plataforma de streaming hasta ahora se coloca detrás de Netflix en la preferencia de consumo de contenidos por parte de los mexicanos.,Tecnología,https://expansion.mx/rss/tecnologia,27/02/2024
Expansión,Google quiere que mejores tus fotos con IA en solo segundos,"La compañía mostró  en el Mobile World Congress aplicativos para mejorar fotos, lectura de mensajes en auto y descripciones de imágenes con base en IA.",Tecnología,https://expansion.mx/rss/tecnologia,27/02/2024
Expansión,"Xiaomi presenta su serie 14, el SU7 Max y su cyberdog en el MWC","La empresa de origen chino presentó varias novedades en la feria de Barcelona, entre ellas la nueva serie Xiaomi 14, con lentes Leica.",Tecnología,https://expansion.mx/rss/tecnologia,26/02/2024
Expansión,Así puedes migrar tus cuentas de streaming a una nueva cuenta,"Si decidiste independizarte de la cuenta que compartías con tus papás o amigos, podrás hacerlo con los siguientes pasos.",Tecnología,https://expansion.mx/rss/tecnologia,26/02/2024
Expansión,Huawei desarrolla su IA Pangu para dar batalla a Chat GPT,"El gigante tecnológico chino desarrolló su IA que busca enfocar su servicio en industrias de movilidad, minería, salud y clima, en contraste con Chat GPT que es para cualquier usuario.",Tecnología,https://expansion.mx/rss/tecnologia,26/02/2024
Expansión,"Honor Magic6 Pro, así es el teléfono que podrás controlar con los ojos","Con la función de Eye Control de este teléfono también será posible encender otros dispositivos, como automóviles eléctricos compatibles.",Tecnología,https://expansion.mx/rss/tecnologia,25/02/2024
Expansión,"Japón ayudará a TSMC con 4,900 mdd para producción de chips para IA","La empresa, que también se está expandiendo en EU y Alemania, tiene previsto iniciar la producción en masa en el país asiático antes de finales de año.",Tecnología,https://expansion.mx/rss/tecnologia,24/02/2024
Expansión,"Mario vs Donkey Kong, el regreso de un clásico que los más jóvenes disfrutarán",Nintendo lanzó esta nueva versión del juego publicado hace 20 años en Game Boy Advance. ¿Esta edición para Nintendo Switch logra desmarcarse y crear su propio camino?,Tecnología,https://expansion.mx/rss/tecnologia,24/02/2024
Expansión,Ya puedes recargar tu tarjeta de movilidad con la App CDMX,"Si eres usuario del transporte público en la metrópoli capitalina, ya podrás recargar la tarjeta de movilidad desde la aplicación donde haces los trámites con el gobierno.",Tecnología,https://expansion.mx/rss/tecnologia,23/02/2024
Expansión,El contenido en redes dignifica a las Drags,"Dos ejemplos que han crecido en audiencia son Turbulence y Burrita Burrona que más allá del nicho de comedia, han logrado hablar de temas tabú en sus redes sociales.",Tecnología,https://expansion.mx/rss/tecnologia,22/02/2024
Expansión,¿Por qué los choferes de Vemo no cancelan en Uber?,Estas unidades de movilidad eléctrica se desplegaron hace poco más de un año con la finalidad de reducir la huella de carbono del sector.,Tecnología,https://expansion.mx/rss/tecnologia,22/02/2024
Expansión,Intel y Microsoft se alían para generar chips personalizados de IA,La colaboración entre estas empresas marca uno de los movimientos más importantes para conseguir sus objetivos de mercado.,Tecnología,https://expansion.mx/rss/tecnologia,22/02/2024
